Split,Fruit,FileName,SizeBytes,BitDepth,Width,Height,HPPI,VPPI
train,Kiwi,Kiwi_11.jpg,5055,24,100,100,,
train,Kiwi,Kiwi_110.jpg,5002,24,100,100,,
train,Kiwi,Kiwi_111.jpg,4868,24,100,100,,
train,Kiwi,Kiwi_112.jpg,4970,24,100,100,,
train,Kiwi,Kiwi_113.jpg,5082,24,100,100,,
train,Kiwi,Kiwi_114.jpg,4890,24,100,100,,
train,Kiwi,Kiwi_115.jpg,4999,24,100,100,,
train,Kiwi,Kiwi_116.jpg,4941,24,100,100,,
train,Kiwi,Kiwi_117.jpg,4961,24,100,100,,
train,Kiwi,Kiwi_118.jpg,5046,24,100,100,,
train,Kiwi,Kiwi_119.jpg,4969,24,100,100,,
train,Kiwi,Kiwi_12.jpg,5075,24,100,100,,
train,Kiwi,Kiwi_120.jpg,4998,24,100,100,,
train,Kiwi,Kiwi_121.jpg,5147,24,100,100,,
train,Kiwi,Kiwi_122.jpg,4956,24,100,100,,
train,Kiwi,Kiwi_123.jpg,5344,24,100,100,,
train,Kiwi,Kiwi_124.jpg,5096,24,100,100,,
train,Kiwi,Kiwi_125.jpg,5091,24,100,100,,
train,Kiwi,Kiwi_126.jpg,5087,24,100,100,,
train,Kiwi,Kiwi_127.jpg,4984,24,100,100,,
train,Kiwi,Kiwi_128.jpg,5050,24,100,100,,
train,Kiwi,Kiwi_129.jpg,4990,24,100,100,,
train,Kiwi,Kiwi_13.jpg,5034,24,100,100,,
train,Kiwi,Kiwi_130.jpg,5010,24,100,100,,
train,Kiwi,Kiwi_131.jpg,5044,24,100,100,,
train,Kiwi,Kiwi_132.jpg,4939,24,100,100,,
train,Kiwi,Kiwi_133.jpg,5122,24,100,100,,
train,Kiwi,Kiwi_134.jpg,4963,24,100,100,,
train,Kiwi,Kiwi_135.jpg,5156,24,100,100,,
train,Kiwi,Kiwi_136.jpg,5056,24,100,100,,
train,Kiwi,Kiwi_137.jpg,5000,24,100,100,,
train,Kiwi,Kiwi_138.jpg,5031,24,100,100,,
train,Kiwi,Kiwi_139.jpg,5087,24,100,100,,
train,Kiwi,Kiwi_14.jpg,4925,24,100,100,,
train,Kiwi,Kiwi_140.jpg,4918,24,100,100,,
train,Kiwi,Kiwi_141.jpg,4997,24,100,100,,
train,Kiwi,Kiwi_142.jpg,5012,24,100,100,,
train,Kiwi,Kiwi_143.jpg,5061,24,100,100,,
train,Kiwi,Kiwi_144.jpg,5070,24,100,100,,
train,Kiwi,Kiwi_145.jpg,4973,24,100,100,,
train,Kiwi,Kiwi_146.jpg,5097,24,100,100,,
train,Kiwi,Kiwi_147.jpg,4858,24,100,100,,
train,Kiwi,Kiwi_148.jpg,4966,24,100,100,,
train,Kiwi,Kiwi_149.jpg,4905,24,100,100,,
train,Kiwi,Kiwi_15.jpg,4956,24,100,100,,
train,Kiwi,Kiwi_150.jpg,4925,24,100,100,,
train,Kiwi,Kiwi_151.jpg,5039,24,100,100,,
train,Kiwi,Kiwi_152.jpg,5312,24,100,100,,
train,Kiwi,Kiwi_153.jpg,4982,24,100,100,,
train,Kiwi,Kiwi_154.jpg,5051,24,100,100,,
train,Kiwi,Kiwi_155.jpg,4841,24,100,100,,
train,Kiwi,Kiwi_156.jpg,5137,24,100,100,,
train,Kiwi,Kiwi_157.jpg,5103,24,100,100,,
train,Kiwi,Kiwi_158.jpg,4996,24,100,100,,
train,Kiwi,Kiwi_159.jpg,5172,24,100,100,,
train,Kiwi,Kiwi_16.jpg,4860,24,100,100,,
train,Kiwi,Kiwi_160.jpg,5054,24,100,100,,
train,Kiwi,Kiwi_161.jpg,5378,24,100,100,,
train,Kiwi,Kiwi_162.jpg,4983,24,100,100,,
train,Kiwi,Kiwi_163.jpg,4822,24,100,100,,
train,Kiwi,Kiwi_164.jpg,4973,24,100,100,,
train,Kiwi,Kiwi_165.jpg,4766,24,100,100,,
train,Kiwi,Kiwi_166.jpg,5082,24,100,100,,
train,Kiwi,Kiwi_167.jpg,5126,24,100,100,,
train,Kiwi,Kiwi_168.jpg,4965,24,100,100,,
train,Kiwi,Kiwi_169.jpg,4933,24,100,100,,
train,Kiwi,Kiwi_17.jpg,4801,24,100,100,,
train,Kiwi,Kiwi_170.jpg,5039,24,100,100,,
train,Kiwi,Kiwi_171.jpg,4879,24,100,100,,
train,Kiwi,Kiwi_172.jpg,5006,24,100,100,,
train,Kiwi,Kiwi_173.jpg,5175,24,100,100,,
train,Kiwi,Kiwi_174.jpg,5003,24,100,100,,
train,Kiwi,Kiwi_175.jpg,5140,24,100,100,,
train,Kiwi,Kiwi_176.jpg,4893,24,100,100,,
train,Kiwi,Kiwi_177.jpg,4889,24,100,100,,
train,Kiwi,Kiwi_178.jpg,4925,24,100,100,,
train,Kiwi,Kiwi_179.jpg,4887,24,100,100,,
train,Kiwi,Kiwi_18.jpg,4857,24,100,100,,
train,Kiwi,Kiwi_180.jpg,5207,24,100,100,,
train,Kiwi,Kiwi_181.jpg,4922,24,100,100,,
train,Kiwi,Kiwi_182.jpg,5069,24,100,100,,
train,Kiwi,Kiwi_183.jpg,4990,24,100,100,,
train,Kiwi,Kiwi_184.jpg,5270,24,100,100,,
train,Kiwi,Kiwi_185.jpg,5045,24,100,100,,
train,Kiwi,Kiwi_186.jpg,5298,24,100,100,,
train,Kiwi,Kiwi_187.jpg,5037,24,100,100,,
train,Kiwi,Kiwi_188.jpg,5191,24,100,100,,
train,Kiwi,Kiwi_189.jpg,4965,24,100,100,,
train,Kiwi,Kiwi_19.jpg,5032,24,100,100,,
train,Kiwi,Kiwi_190.jpg,4814,24,100,100,,
train,Kiwi,Kiwi_191.jpg,5006,24,100,100,,
train,Kiwi,Kiwi_192.jpg,4860,24,100,100,,
train,Kiwi,Kiwi_193.jpg,5027,24,100,100,,
train,Kiwi,Kiwi_194.jpg,5171,24,100,100,,
train,Kiwi,Kiwi_195.jpg,4848,24,100,100,,
train,Kiwi,Kiwi_196.jpg,4983,24,100,100,,
train,Kiwi,Kiwi_197.jpg,5025,24,100,100,,
train,Kiwi,Kiwi_198.jpg,4862,24,100,100,,
train,Kiwi,Kiwi_199.jpg,4959,24,100,100,,
train,Kiwi,Kiwi_2.jpg,4856,24,100,100,,
train,Kiwi,Kiwi_20.jpg,5001,24,100,100,,
train,Kiwi,Kiwi_200.jpg,5141,24,100,100,,
train,Kiwi,Kiwi_201.jpg,5011,24,100,100,,
train,Kiwi,Kiwi_202.jpg,4984,24,100,100,,
train,Kiwi,Kiwi_203.jpg,5024,24,100,100,,
train,Kiwi,Kiwi_204.jpg,4950,24,100,100,,
train,Kiwi,Kiwi_205.jpg,4917,24,100,100,,
train,Kiwi,Kiwi_206.jpg,4938,24,100,100,,
train,Kiwi,Kiwi_207.jpg,5121,24,100,100,,
train,Kiwi,Kiwi_208.jpg,5162,24,100,100,,
train,Kiwi,Kiwi_209.jpg,5012,24,100,100,,
train,Kiwi,Kiwi_21.jpg,4836,24,100,100,,
train,Kiwi,Kiwi_210.jpg,5049,24,100,100,,
train,Kiwi,Kiwi_211.jpg,5016,24,100,100,,
train,Kiwi,Kiwi_212.jpg,5307,24,100,100,,
train,Kiwi,Kiwi_213.jpg,4999,24,100,100,,
train,Kiwi,Kiwi_214.jpg,5147,24,100,100,,
train,Kiwi,Kiwi_215.jpg,5056,24,100,100,,
train,Kiwi,Kiwi_216.jpg,5075,24,100,100,,
train,Kiwi,Kiwi_217.jpg,5033,24,100,100,,
train,Kiwi,Kiwi_218.jpg,4960,24,100,100,,
train,Kiwi,Kiwi_219.jpg,5042,24,100,100,,
train,Kiwi,Kiwi_22.jpg,5027,24,100,100,,
train,Kiwi,Kiwi_220.jpg,5206,24,100,100,,
train,Kiwi,Kiwi_221.jpg,4920,24,100,100,,
train,Kiwi,Kiwi_222.jpg,5138,24,100,100,,
train,Kiwi,Kiwi_223.jpg,4923,24,100,100,,
train,Kiwi,Kiwi_224.jpg,4996,24,100,100,,
train,Kiwi,Kiwi_225.jpg,4984,24,100,100,,
train,Kiwi,Kiwi_226.jpg,5024,24,100,100,,
train,Kiwi,Kiwi_227.jpg,5009,24,100,100,,
train,Kiwi,Kiwi_228.jpg,4939,24,100,100,,
train,Kiwi,Kiwi_229.jpg,4979,24,100,100,,
train,Kiwi,Kiwi_23.jpg,5167,24,100,100,,
train,Kiwi,Kiwi_230.jpg,5068,24,100,100,,
train,Kiwi,Kiwi_231.jpg,5026,24,100,100,,
train,Kiwi,Kiwi_232.jpg,4890,24,100,100,,
train,Kiwi,Kiwi_233.jpg,4957,24,100,100,,
train,Kiwi,Kiwi_234.jpg,5156,24,100,100,,
train,Kiwi,Kiwi_235.jpg,4956,24,100,100,,
train,Kiwi,Kiwi_236.jpg,5220,24,100,100,,
train,Kiwi,Kiwi_237.jpg,4958,24,100,100,,
train,Kiwi,Kiwi_238.jpg,4822,24,100,100,,
train,Kiwi,Kiwi_239.jpg,5035,24,100,100,,
train,Kiwi,Kiwi_24.jpg,4962,24,100,100,,
train,Kiwi,Kiwi_240.jpg,5029,24,100,100,,
train,Kiwi,Kiwi_241.jpg,5008,24,100,100,,
train,Kiwi,Kiwi_242.jpg,5117,24,100,100,,
train,Kiwi,Kiwi_243.jpg,4996,24,100,100,,
train,Kiwi,Kiwi_244.jpg,5002,24,100,100,,
train,Kiwi,Kiwi_245.jpg,4913,24,100,100,,
train,Kiwi,Kiwi_246.jpg,5011,24,100,100,,
train,Kiwi,Kiwi_247.jpg,5013,24,100,100,,
train,Kiwi,Kiwi_248.jpg,4936,24,100,100,,
train,Kiwi,Kiwi_249.jpg,5036,24,100,100,,
train,Kiwi,Kiwi_25.jpg,4865,24,100,100,,
train,Kiwi,Kiwi_250.jpg,5000,24,100,100,,
train,Kiwi,Kiwi_251.jpg,4843,24,100,100,,
train,Kiwi,Kiwi_252.jpg,5010,24,100,100,,
train,Kiwi,Kiwi_253.jpg,4858,24,100,100,,
train,Kiwi,Kiwi_254.jpg,4993,24,100,100,,
train,Kiwi,Kiwi_255.jpg,4995,24,100,100,,
train,Kiwi,Kiwi_256.jpg,4944,24,100,100,,
train,Kiwi,Kiwi_257.jpg,4988,24,100,100,,
train,Kiwi,Kiwi_258.jpg,5256,24,100,100,,
train,Kiwi,Kiwi_259.jpg,5003,24,100,100,,
train,Kiwi,Kiwi_26.jpg,5032,24,100,100,,
train,Kiwi,Kiwi_260.jpg,4962,24,100,100,,
train,Kiwi,Kiwi_261.jpg,5051,24,100,100,,
train,Kiwi,Kiwi_262.jpg,5133,24,100,100,,
train,Kiwi,Kiwi_263.jpg,5065,24,100,100,,
train,Kiwi,Kiwi_264.jpg,5024,24,100,100,,
train,Kiwi,Kiwi_265.jpg,4941,24,100,100,,
train,Kiwi,Kiwi_266.jpg,4873,24,100,100,,
train,Kiwi,Kiwi_267.jpg,5118,24,100,100,,
train,Kiwi,Kiwi_268.jpg,5061,24,100,100,,
train,Kiwi,Kiwi_269.jpg,4973,24,100,100,,
train,Kiwi,Kiwi_27.jpg,5046,24,100,100,,
train,Kiwi,Kiwi_270.jpg,4990,24,100,100,,
train,Kiwi,Kiwi_271.jpg,4988,24,100,100,,
train,Kiwi,Kiwi_272.jpg,5117,24,100,100,,
train,Kiwi,Kiwi_273.jpg,5019,24,100,100,,
train,Kiwi,Kiwi_274.jpg,5328,24,100,100,,
train,Kiwi,Kiwi_275.jpg,5059,24,100,100,,
train,Kiwi,Kiwi_276.jpg,5077,24,100,100,,
train,Kiwi,Kiwi_277.jpg,5028,24,100,100,,
train,Kiwi,Kiwi_278.jpg,4943,24,100,100,,
train,Kiwi,Kiwi_279.jpg,4922,24,100,100,,
train,Kiwi,Kiwi_28.jpg,4971,24,100,100,,
train,Kiwi,Kiwi_280.jpg,4857,24,100,100,,
train,Kiwi,Kiwi_281.jpg,4905,24,100,100,,
train,Kiwi,Kiwi_282.jpg,4855,24,100,100,,
train,Kiwi,Kiwi_283.jpg,5001,24,100,100,,
train,Kiwi,Kiwi_284.jpg,4827,24,100,100,,
train,Kiwi,Kiwi_285.jpg,4986,24,100,100,,
train,Kiwi,Kiwi_286.jpg,5202,24,100,100,,
train,Kiwi,Kiwi_287.jpg,4993,24,100,100,,
train,Kiwi,Kiwi_288.jpg,5222,24,100,100,,
train,Kiwi,Kiwi_289.jpg,5048,24,100,100,,
train,Kiwi,Kiwi_29.jpg,5098,24,100,100,,
train,Kiwi,Kiwi_290.jpg,4991,24,100,100,,
train,Kiwi,Kiwi_291.jpg,4867,24,100,100,,
train,Kiwi,Kiwi_292.jpg,5025,24,100,100,,
train,Kiwi,Kiwi_293.jpg,5012,24,100,100,,
train,Kiwi,Kiwi_294.jpg,5070,24,100,100,,
train,Kiwi,Kiwi_295.jpg,4962,24,100,100,,
train,Kiwi,Kiwi_296.jpg,4980,24,100,100,,
train,Kiwi,Kiwi_297.jpg,4987,24,100,100,,
train,Kiwi,Kiwi_298.jpg,5172,24,100,100,,
train,Kiwi,Kiwi_299.jpg,4936,24,100,100,,
train,Kiwi,Kiwi_3.jpg,5030,24,100,100,,
train,Kiwi,Kiwi_30.jpg,5056,24,100,100,,
train,Kiwi,Kiwi_300.jpg,5170,24,100,100,,
train,Kiwi,Kiwi_301.jpg,5067,24,100,100,,
train,Kiwi,Kiwi_302.jpg,5056,24,100,100,,
train,Kiwi,Kiwi_303.jpg,5057,24,100,100,,
train,Kiwi,Kiwi_304.jpg,5336,24,100,100,,
train,Kiwi,Kiwi_305.jpg,4944,24,100,100,,
train,Kiwi,Kiwi_306.jpg,4805,24,100,100,,
train,Kiwi,Kiwi_307.jpg,4890,24,100,100,,
train,Kiwi,Kiwi_308.jpg,4932,24,100,100,,
train,Kiwi,Kiwi_309.jpg,4904,24,100,100,,
train,Kiwi,Kiwi_31.jpg,5059,24,100,100,,
train,Kiwi,Kiwi_310.jpg,4919,24,100,100,,
train,Kiwi,Kiwi_311.jpg,4987,24,100,100,,
train,Kiwi,Kiwi_312.jpg,4851,24,100,100,,
train,Kiwi,Kiwi_313.jpg,5010,24,100,100,,
train,Kiwi,Kiwi_314.jpg,4869,24,100,100,,
train,Kiwi,Kiwi_315.jpg,5051,24,100,100,,
train,Kiwi,Kiwi_316.jpg,5247,24,100,100,,
train,Kiwi,Kiwi_317.jpg,4981,24,100,100,,
train,Kiwi,Kiwi_318.jpg,5231,24,100,100,,
train,Kiwi,Kiwi_319.jpg,5005,24,100,100,,
train,Kiwi,Kiwi_32.jpg,5202,24,100,100,,
train,Kiwi,Kiwi_320.jpg,5154,24,100,100,,
train,Kiwi,Kiwi_321.jpg,4948,24,100,100,,
train,Kiwi,Kiwi_322.jpg,5195,24,100,100,,
train,Kiwi,Kiwi_323.jpg,4989,24,100,100,,
train,Kiwi,Kiwi_324.jpg,5038,24,100,100,,
train,Kiwi,Kiwi_325.jpg,4989,24,100,100,,
train,Kiwi,Kiwi_326.jpg,4941,24,100,100,,
train,Kiwi,Kiwi_327.jpg,4988,24,100,100,,
train,Kiwi,Kiwi_328.jpg,4895,24,100,100,,
train,Kiwi,Kiwi_329.jpg,4998,24,100,100,,
train,Kiwi,Kiwi_33.jpg,5069,24,100,100,,
train,Kiwi,Kiwi_330.jpg,5049,24,100,100,,
train,Kiwi,Kiwi_331.jpg,5097,24,100,100,,
train,Kiwi,Kiwi_332.jpg,5062,24,100,100,,
train,Kiwi,Kiwi_333.jpg,4917,24,100,100,,
train,Kiwi,Kiwi_334.jpg,5031,24,100,100,,
train,Kiwi,Kiwi_335.jpg,4997,24,100,100,,
train,Kiwi,Kiwi_336.jpg,4961,24,100,100,,
train,Kiwi,Kiwi_337.jpg,4991,24,100,100,,
train,Kiwi,Kiwi_338.jpg,5210,24,100,100,,
train,Kiwi,Kiwi_339.jpg,4972,24,100,100,,
train,Kiwi,Kiwi_34.jpg,5190,24,100,100,,
train,Kiwi,Kiwi_340.jpg,4948,24,100,100,,
train,Kiwi,Kiwi_341.jpg,4893,24,100,100,,
train,Kiwi,Kiwi_342.jpg,5012,24,100,100,,
train,Kiwi,Kiwi_343.jpg,4816,24,100,100,,
train,Kiwi,Kiwi_344.jpg,5037,24,100,100,,
train,Kiwi,Kiwi_345.jpg,5031,24,100,100,,
train,Kiwi,Kiwi_346.jpg,4971,24,100,100,,
train,Kiwi,Kiwi_347.jpg,4942,24,100,100,,
train,Kiwi,Kiwi_348.jpg,5085,24,100,100,,
train,Kiwi,Kiwi_349.jpg,5170,24,100,100,,
train,Kiwi,Kiwi_35.jpg,4984,24,100,100,,
train,Kiwi,Kiwi_350.jpg,4975,24,100,100,,
train,Kiwi,Kiwi_351.jpg,5020,24,100,100,,
train,Kiwi,Kiwi_352.jpg,4982,24,100,100,,
train,Kiwi,Kiwi_353.jpg,5047,24,100,100,,
train,Kiwi,Kiwi_354.jpg,5078,24,100,100,,
train,Kiwi,Kiwi_355.jpg,5012,24,100,100,,
train,Kiwi,Kiwi_356.jpg,4879,24,100,100,,
train,Kiwi,Kiwi_357.jpg,5301,24,100,100,,
train,Kiwi,Kiwi_358.jpg,5176,24,100,100,,
train,Kiwi,Kiwi_359.jpg,4960,24,100,100,,
train,Kiwi,Kiwi_36.jpg,5013,24,100,100,,
train,Kiwi,Kiwi_360.jpg,5123,24,100,100,,
train,Kiwi,Kiwi_361.jpg,5028,24,100,100,,
train,Kiwi,Kiwi_362.jpg,5304,24,100,100,,
train,Kiwi,Kiwi_363.jpg,5015,24,100,100,,
train,Kiwi,Kiwi_364.jpg,4845,24,100,100,,
train,Kiwi,Kiwi_365.jpg,5012,24,100,100,,
train,Kiwi,Kiwi_366.jpg,4825,24,100,100,,
train,Kiwi,Kiwi_367.jpg,4890,24,100,100,,
train,Kiwi,Kiwi_368.jpg,4886,24,100,100,,
train,Kiwi,Kiwi_369.jpg,4870,24,100,100,,
train,Kiwi,Kiwi_37.jpg,5057,24,100,100,,
train,Kiwi,Kiwi_370.jpg,4856,24,100,100,,
train,Kiwi,Kiwi_371.jpg,4994,24,100,100,,
train,Kiwi,Kiwi_372.jpg,5326,24,100,100,,
train,Kiwi,Kiwi_373.jpg,5062,24,100,100,,
train,Kiwi,Kiwi_374.jpg,5082,24,100,100,,
train,Kiwi,Kiwi_375.jpg,5055,24,100,100,,
train,Kiwi,Kiwi_376.jpg,5067,24,100,100,,
train,Kiwi,Kiwi_377.jpg,4981,24,100,100,,
train,Kiwi,Kiwi_378.jpg,4971,24,100,100,,
train,Kiwi,Kiwi_379.jpg,4881,24,100,100,,
train,Kiwi,Kiwi_38.jpg,4917,24,100,100,,
train,Kiwi,Kiwi_380.jpg,5019,24,100,100,,
train,Kiwi,Kiwi_381.jpg,5143,24,100,100,,
train,Kiwi,Kiwi_382.jpg,4858,24,100,100,,
train,Kiwi,Kiwi_383.jpg,5034,24,100,100,,
train,Kiwi,Kiwi_384.jpg,5141,24,100,100,,
train,Kiwi,Kiwi_385.jpg,5089,24,100,100,,
train,Kiwi,Kiwi_386.jpg,4939,24,100,100,,
train,Kiwi,Kiwi_387.jpg,5028,24,100,100,,
train,Kiwi,Kiwi_388.jpg,5017,24,100,100,,
train,Kiwi,Kiwi_389.jpg,4908,24,100,100,,
train,Kiwi,Kiwi_39.jpg,4994,24,100,100,,
train,Kiwi,Kiwi_390.jpg,5077,24,100,100,,
train,Kiwi,Kiwi_391.jpg,4928,24,100,100,,
train,Kiwi,Kiwi_392.jpg,5195,24,100,100,,
train,Kiwi,Kiwi_393.jpg,4911,24,100,100,,
train,Kiwi,Kiwi_394.jpg,4878,24,100,100,,
train,Kiwi,Kiwi_395.jpg,4932,24,100,100,,
train,Kiwi,Kiwi_396.jpg,4998,24,100,100,,
train,Kiwi,Kiwi_397.jpg,5231,24,100,100,,
train,Kiwi,Kiwi_398.jpg,5104,24,100,100,,
train,Kiwi,Kiwi_399.jpg,5108,24,100,100,,
train,Kiwi,Kiwi_4.jpg,5206,24,100,100,,
train,Kiwi,Kiwi_40.jpg,4992,24,100,100,,
train,Kiwi,Kiwi_400.jpg,4957,24,100,100,,
train,Kiwi,Kiwi_401.jpg,5006,24,100,100,,
train,Kiwi,Kiwi_402.jpg,5050,24,100,100,,
train,Kiwi,Kiwi_403.jpg,4928,24,100,100,,
train,Kiwi,Kiwi_404.jpg,5238,24,100,100,,
train,Kiwi,Kiwi_405.jpg,4969,24,100,100,,
train,Kiwi,Kiwi_406.jpg,4939,24,100,100,,
train,Kiwi,Kiwi_407.jpg,4969,24,100,100,,
train,Kiwi,Kiwi_408.jpg,5026,24,100,100,,
train,Kiwi,Kiwi_409.jpg,5064,24,100,100,,
train,Kiwi,Kiwi_41.jpg,5074,24,100,100,,
train,Kiwi,Kiwi_410.jpg,5019,24,100,100,,
train,Kiwi,Kiwi_411.jpg,5168,24,100,100,,
train,Kiwi,Kiwi_412.jpg,5000,24,100,100,,
train,Kiwi,Kiwi_413.jpg,5032,24,100,100,,
train,Kiwi,Kiwi_414.jpg,5161,24,100,100,,
train,Kiwi,Kiwi_415.jpg,5055,24,100,100,,
train,Kiwi,Kiwi_416.jpg,5037,24,100,100,,
train,Kiwi,Kiwi_417.jpg,5016,24,100,100,,
train,Kiwi,Kiwi_418.jpg,5006,24,100,100,,
train,Kiwi,Kiwi_419.jpg,5084,24,100,100,,
train,Kiwi,Kiwi_42.jpg,4906,24,100,100,,
train,Kiwi,Kiwi_420.jpg,5160,24,100,100,,
train,Kiwi,Kiwi_43.jpg,5006,24,100,100,,
train,Kiwi,Kiwi_44.jpg,4981,24,100,100,,
train,Kiwi,Kiwi_45.jpg,5005,24,100,100,,
train,Kiwi,Kiwi_46.jpg,5032,24,100,100,,
train,Kiwi,Kiwi_47.jpg,4922,24,100,100,,
train,Kiwi,Kiwi_48.jpg,4984,24,100,100,,
train,Kiwi,Kiwi_49.jpg,5024,24,100,100,,
train,Kiwi,Kiwi_5.jpg,4962,24,100,100,,
train,Kiwi,Kiwi_50.jpg,4962,24,100,100,,
train,Kiwi,Kiwi_51.jpg,5245,24,100,100,,
train,Kiwi,Kiwi_52.jpg,4948,24,100,100,,
train,Kiwi,Kiwi_53.jpg,5056,24,100,100,,
train,Kiwi,Kiwi_54.jpg,5009,24,100,100,,
train,Kiwi,Kiwi_55.jpg,5092,24,100,100,,
train,Kiwi,Kiwi_56.jpg,5038,24,100,100,,
train,Kiwi,Kiwi_57.jpg,5022,24,100,100,,
train,Kiwi,Kiwi_58.jpg,5003,24,100,100,,
train,Kiwi,Kiwi_59.jpg,5051,24,100,100,,
train,Kiwi,Kiwi_6.jpg,5327,24,100,100,,
train,Kiwi,Kiwi_60.jpg,5098,24,100,100,,
train,Kiwi,Kiwi_61.jpg,5113,24,100,100,,
train,Kiwi,Kiwi_62.jpg,4976,24,100,100,,
train,Kiwi,Kiwi_63.jpg,5021,24,100,100,,
train,Kiwi,Kiwi_64.jpg,5023,24,100,100,,
train,Kiwi,Kiwi_65.jpg,4896,24,100,100,,
train,Kiwi,Kiwi_66.jpg,4995,24,100,100,,
train,Kiwi,Kiwi_67.jpg,5189,24,100,100,,
train,Kiwi,Kiwi_68.jpg,5027,24,100,100,,
train,Kiwi,Kiwi_69.jpg,5189,24,100,100,,
train,Kiwi,Kiwi_7.jpg,5031,24,100,100,,
train,Kiwi,Kiwi_70.jpg,5013,24,100,100,,
train,Kiwi,Kiwi_71.jpg,5009,24,100,100,,
train,Kiwi,Kiwi_72.jpg,4986,24,100,100,,
train,Kiwi,Kiwi_73.jpg,5043,24,100,100,,
train,Kiwi,Kiwi_74.jpg,5005,24,100,100,,
train,Kiwi,Kiwi_75.jpg,4995,24,100,100,,
train,Kiwi,Kiwi_76.jpg,5046,24,100,100,,
train,Kiwi,Kiwi_77.jpg,4963,24,100,100,,
train,Kiwi,Kiwi_78.jpg,4926,24,100,100,,
train,Kiwi,Kiwi_79.jpg,5030,24,100,100,,
train,Kiwi,Kiwi_8.jpg,5013,24,100,100,,
train,Kiwi,Kiwi_80.jpg,4996,24,100,100,,
train,Kiwi,Kiwi_81.jpg,5070,24,100,100,,
train,Kiwi,Kiwi_82.jpg,5019,24,100,100,,
train,Kiwi,Kiwi_83.jpg,5064,24,100,100,,
train,Kiwi,Kiwi_84.jpg,5053,24,100,100,,
train,Kiwi,Kiwi_85.jpg,4942,24,100,100,,
train,Kiwi,Kiwi_86.jpg,5010,24,100,100,,
train,Kiwi,Kiwi_87.jpg,5020,24,100,100,,
train,Kiwi,Kiwi_88.jpg,4989,24,100,100,,
train,Kiwi,Kiwi_89.jpg,4882,24,100,100,,
train,Kiwi,Kiwi_9.jpg,4978,24,100,100,,
train,Kiwi,Kiwi_90.jpg,4996,24,100,100,,
train,Kiwi,Kiwi_91.jpg,4860,24,100,100,,
train,Kiwi,Kiwi_92.jpg,4986,24,100,100,,
train,Kiwi,Kiwi_93.jpg,5330,24,100,100,,
train,Kiwi,Kiwi_94.jpg,5027,24,100,100,,
train,Kiwi,Kiwi_95.jpg,5199,24,100,100,,
train,Kiwi,Kiwi_96.jpg,4897,24,100,100,,
train,Kiwi,Kiwi_97.jpg,4947,24,100,100,,
train,Kiwi,Kiwi_98.jpg,5055,24,100,100,,
train,Kiwi,Kiwi_99.jpg,5072,24,100,100,,
train,Mango,Mango_0.jpg,4477,24,100,100,,
train,Mango,Mango_1.jpg,4304,24,100,100,,
train,Mango,Mango_10.jpg,4569,24,100,100,,
train,Mango,Mango_100.jpg,4624,24,100,100,,
train,Mango,Mango_101.jpg,4485,24,100,100,,
train,Mango,Mango_102.jpg,4463,24,100,100,,
train,Mango,Mango_103.jpg,4305,24,100,100,,
train,Mango,Mango_104.jpg,4357,24,100,100,,
train,Mango,Mango_105.jpg,4441,24,100,100,,
train,Mango,Mango_106.jpg,4270,24,100,100,,
train,Mango,Mango_107.jpg,4341,24,100,100,,
train,Mango,Mango_108.jpg,4382,24,100,100,,
train,Mango,Mango_109.jpg,4419,24,100,100,,
train,Mango,Mango_11.jpg,4499,24,100,100,,
train,Mango,Mango_110.jpg,4304,24,100,100,,
train,Mango,Mango_111.jpg,4305,24,100,100,,
train,Mango,Mango_112.jpg,4412,24,100,100,,
train,Mango,Mango_113.jpg,4505,24,100,100,,
train,Mango,Mango_114.jpg,4342,24,100,100,,
train,Mango,Mango_115.jpg,4351,24,100,100,,
train,Mango,Mango_116.jpg,4354,24,100,100,,
train,Mango,Mango_117.jpg,4364,24,100,100,,
train,Mango,Mango_118.jpg,4430,24,100,100,,
train,Mango,Mango_119.jpg,4471,24,100,100,,
train,Mango,Mango_12.jpg,4434,24,100,100,,
train,Mango,Mango_120.jpg,4433,24,100,100,,
train,Mango,Mango_121.jpg,4339,24,100,100,,
train,Mango,Mango_122.jpg,4400,24,100,100,,
train,Mango,Mango_123.jpg,4307,24,100,100,,
train,Mango,Mango_124.jpg,4361,24,100,100,,
train,Mango,Mango_125.jpg,4484,24,100,100,,
train,Mango,Mango_126.jpg,4573,24,100,100,,
train,Mango,Mango_127.jpg,4630,24,100,100,,
train,Mango,Mango_128.jpg,4434,24,100,100,,
train,Mango,Mango_129.jpg,4735,24,100,100,,
train,Mango,Mango_13.jpg,4425,24,100,100,,
train,Mango,Mango_130.jpg,4765,24,100,100,,
train,Mango,Mango_131.jpg,4301,24,100,100,,
train,Mango,Mango_132.jpg,4292,24,100,100,,
train,Mango,Mango_133.jpg,4282,24,100,100,,
train,Mango,Mango_134.jpg,4416,24,100,100,,
train,Mango,Mango_135.jpg,4418,24,100,100,,
train,Mango,Mango_136.jpg,4799,24,100,100,,
train,Mango,Mango_137.jpg,4417,24,100,100,,
train,Mango,Mango_138.jpg,4770,24,100,100,,
train,Mango,Mango_139.jpg,4370,24,100,100,,
train,Mango,Mango_14.jpg,4346,24,100,100,,
train,Mango,Mango_140.jpg,4308,24,100,100,,
